date,equity,equity_no_filter,position,vix,vix_filter,peak,drawdown,peak_no_filter,drawdown_no_filter
2016-05-16 14:45:00,1513030.0000000033,1039092.5000000001,67.0,14.68000031,True,2611005.000000003,42.05181529717478,2917465.0000000005,64.38372011318046
2016-05-17 14:45:00,1448527.5000000033,994802.5000000001,66.0,15.56999969,True,2611005.000000003,44.52222420102598,2917465.0000000005,65.90181887357689
2016-05-18 14:45:00,1450057.5000000033,995852.5000000001,58.0,15.94999981,True,2611005.000000003,44.463626075017025,2917465.0000000005,65.86582872459482
2016-05-19 14:45:00,1428307.5000000033,980852.5000000001,58.0,16.32999992,True,2611005.000000003,45.296638650634456,2917465.0000000005,66.3799737100531
2016-05-20 14:45:00,1464512.5000000033,1005822.5000000002,61.0,15.19999981,True,2611005.000000003,43.91000783223312,2917465.0000000005,65.52409369092688
2016-05-23 14:45:00,1455332.500000003,999507.5000000001,63.0,15.81999969,True,2611005.000000003,44.26159658828683,2917465.0000000005,65.74054872980481
2016-05-24 14:45:00,1540277.5000000033,1057482.5000000002,70.0,14.42000008,True,2611005.000000003,41.00825161192715,2917465.0000000005,63.753378361008615
2016-05-25 14:45:00,1588342.5000000035,1090437.5000000002,74.0,13.89999962,True,2611005.000000003,39.16738956838452,2917465.0000000005,62.623801827956804
2016-05-26 14:45:00,1591997.5000000035,1092942.5000000002,71.0,13.43000031,True,2611005.000000003,39.02740515625203,2917465.0000000005,62.53793961538528
2016-05-27 14:45:00,1623947.5000000035,1114542.5000000002,71.0,13.11999989,True,2611005.000000003,37.80373840724159,2917465.0000000005,61.79757083632536
2016-05-31 14:45:00,1610575.0000000035,1105512.5000000002,67.0,14.18999958,True,2611005.000000003,38.31589751838845,2917465.0000000005,62.10708611757124
2016-06-01 14:45:00,1623960.000000003,1114712.5000000002,68.0,14.19999981,True,2611005.000000003,37.803259664382054,2917465.0000000005,61.79174385982351
2016-06-02 14:45:00,1645195.000000003,1129087.5000000002,67.0,13.63000011,True,2611005.000000003,36.9899712945781,2917465.0000000005,61.29902158209267
2016-06-03 14:45:00,1625752.500000003,1115742.5000000002,55.0,13.47000027,True,2611005.000000003,37.734607938322554,2917465.0000000005,61.75643923748871
2016-06-06 14:45:00,1654567.5000000028,1135647.5000000005,51.0,13.64999962,True,2611005.000000003,36.63100989848733,2917465.0000000005,61.07416884178558
2016-06-07 14:45:00,1662855.0000000028,1141335.0000000005,51.0,14.05000019,True,2611005.000000003,36.31360338260551,2917465.0000000005,60.879222201465986
2016-06-08 14:45:00,1680052.5000000033,1153147.5000000005,52.0,14.07999992,True,2611005.000000003,35.65494895643626,2917465.0000000005,60.47433302541761
2016-06-09 14:45:00,1670922.5000000033,1147007.5000000005,50.0,14.64000034,True,2611005.000000003,36.00462274105176,2917465.0000000005,60.68478970613186
2016-06-10 14:45:00,1599612.5000000033,1098512.5,54.0,17.03000069,True,2611005.000000003,38.73575500621402,2917465.0000000005,62.34702044411844
2016-06-13 14:45:00,1555602.500000003,1068882.4999999995,0.0,20.96999931,False,2611005.000000003,40.42131286611855,2917465.0000000005,63.362628172060354
2016-06-14 14:45:00,1555602.500000003,1061952.4999999998,0.0,20.5,False,2611005.000000003,40.42131286611855,2917465.0000000005,63.600163155342074
2016-06-15 14:45:00,1555602.500000003,1053857.4999999998,0.0,20.13999939,False,2611005.000000003,40.42131286611855,2917465.0000000005,63.87763006582771
2016-06-16 14:45:00,1554522.500000003,1068817.5000000007,72.0,19.37000084,True,2611005.000000003,40.462676249183694,2917465.0000000005,63.36485613366397
2016-06-17 14:45:00,1525467.500000003,1049052.5000000007,55.0,19.40999985,True,2611005.000000003,41.57546615192229,2917465.0000000005,64.04232784283614
2016-06-20 14:45:00,1561217.500000003,1073752.5000000007,55.0,18.37000084,True,2611005.000000003,40.20626157360858,2917465.0000000005,63.1957024334482
2016-06-21 14:45:00,1575610.0000000033,1083697.5000000007,58.0,18.47999954,True,2611005.000000003,39.65503704512241,2917465.0000000005,62.85482430808936
2016-06-22 14:45:00,1563865.0000000033,1076182.5000000007,0.0,21.17000008,False,2611005.000000003,40.104863835955825,2917465.0000000005,63.11241094580395
2016-06-23 14:45:00,1563145.0000000033,1131195.0000000007,48.0,17.25,True,2611005.000000003,40.132439424665925,2917465.0000000005,61.22678421163577
2016-06-24 14:45:00,1377025.0000000033,999600.0000000007,0.0,25.76000023,False,2611005.000000003,47.26072910622531,2917465.0000000005,65.73737816906113
2016-06-27 14:45:00,1377025.0000000033,969935.0000000008,0.0,23.85000038,False,2611005.000000003,47.26072910622531,2917465.0000000005,66.75418556863576
2016-06-28 14:45:00,1376320.0000000033,1053782.5000000007,47.0,18.75,True,2611005.000000003,47.28773020350395,2917465.0000000005,63.88020079075497
2016-06-29 14:45:00,1459037.5000000033,1117142.5000000007,39.0,16.63999939,True,2611005.000000003,44.119697204716125,2917465.0000000005,61.70845237217926
2016-06-30 14:45:00,1515527.5000000033,1160612.5000000007,43.0,15.63000011,True,2611005.000000003,41.95616247383664,2917465.0000000005,60.218460204321204
2016-07-01 14:45:00,1521887.5000000033,1165337.5000000005,49.0,14.77000046,True,2611005.000000003,41.712578106897475,2917465.0000000005,60.05650453390186
2016-07-05 14:45:00,1486960.0000000033,1138945.0000000005,50.0,15.57999992,True,2611005.000000003,43.05028140505278,2917465.0000000005,60.96114263581567
2016-07-06 14:45:00,1519770.0000000037,1164557.5000000002,71.0,14.96000004,True,2611005.000000003,41.79367714730527,2917465.0000000005,60.083240073145696
2016-07-07 14:45:00,1511782.5000000037,1158482.5000000002,71.0,14.76000023,True,2611005.000000003,42.09959383455787,2917465.0000000005,60.29146879225629
2016-07-08 14:45:00,1623577.5000000037,1243502.5,73.0,13.19999981,True,2611005.000000003,37.81790919588427,2917465.0000000005,57.37729501467884
2016-07-11 14:45:00,1651760.000000004,1265112.5,66.0,13.53999996,True,2611005.000000003,36.73853554474227,2917465.0000000005,56.63658347229531
2016-07-12 14:45:00,1702715.0000000042,1303712.4999999995,79.0,13.55000019,True,2611005.000000003,34.786988152071615,2917465.0000000005,55.31351704304939
2016-07-13 14:45:00,1701652.5000000044,1302902.4999999995,84.0,13.03999996,True,2611005.000000003,34.82768129513338,2917465.0000000005,55.34128087226413
2016-07-14 14:45:00,1750882.5000000044,1340412.4999999995,76.0,12.81999969,True,2611005.000000003,32.94220041708068,2917465.0000000005,54.05557564529483
2016-07-15 14:45:00,1740402.5000000047,1332407.4999999995,74.0,12.67000008,True,2611005.000000003,33.34357843052761,2917465.0000000005,54.329957685867726
2016-07-18 14:45:00,1762347.5000000047,1349027.4999999998,57.0,12.43999958,True,2611005.000000003,32.503097466301185,2917465.0000000005,53.76028504197995
2016-07-19 14:45:00,1755192.5000000056,1343512.5000000002,59.0,11.97000027,True,2611005.000000003,32.77712987910771,2917465.0000000005,53.949319014966754
2016-07-20 14:45:00,1781682.500000006,1363717.500000001,63.0,11.77000046,True,2611005.000000003,31.762578011148808,2917465.0000000005,53.25676571955446
2016-07-21 14:45:00,1755605.000000006,1343857.500000001,57.0,12.73999977,True,2611005.000000003,32.76133136474254,2917465.0000000005,53.937493680301195
2016-07-22 14:45:00,1783347.5000000058,1365277.500000001,60.0,12.02000046,True,2611005.000000003,31.698809462256722,2917465.0000000005,53.20329464106679
2016-07-25 14:45:00,1767492.500000006,1353112.500000001,53.0,12.86999989,True,2611005.000000003,32.30604690531025,2917465.0000000005,53.62026622427345
2016-07-26 14:45:00,1769360.0000000068,1354522.500000001,61.0,13.05000019,True,2611005.000000003,32.23452272209341,2917465.0000000005,53.571936595640366
2016-07-27 14:45:00,1762467.5000000068,1349332.500000001,59.0,12.82999992,True,2611005.000000003,32.498501534849424,2917465.0000000005,53.74983076060893
2016-07-28 14:45:00,1769722.5000000065,1354852.5000000012,67.0,12.72000027,True,2611005.000000003,32.22063917916647,2917465.0000000005,53.56062540596028
2016-07-29 14:45:00,1780550.0000000065,1363272.5000000019,71.0,11.86999989,True,2611005.000000003,31.80595211422404,2917465.0000000005,53.272018687456345
2016-08-01 14:45:00,1771615.0000000065,1356477.5000000019,67.0,12.43999958,True,2611005.000000003,32.148157510230554,2917465.0000000005,53.50492636586894
2016-08-02 14:45:00,1727152.5000000065,1322645.000000002,62.0,13.36999989,True,2611005.000000003,33.851045861650796,2917465.0000000005,54.66458038057005
2016-08-03 14:45:00,1746437.5000000065,1337570.0000000019,56.0,12.85999966,True,2611005.000000003,33.11244137793667,2917465.0000000005,54.15300612003908
2016-08-04 14:45:00,1752632.5000000075,1342332.500000002,63.0,12.42000008,True,2611005.000000003,32.87517641674353,2917465.0000000005,53.98976508715608
2016-08-05 14:45:00,1808500.0000000075,1384902.500000002,60.0,11.39000034,True,2611005.000000003,30.73548308026965,2917465.0000000005,52.53062161842552
2016-08-08 14:45:00,1803895.0000000065,1381377.5000000028,67.0,11.5,True,2611005.000000003,30.911851949727993,2917465.0000000005,52.65144569000819
2016-08-09 14:45:00,1808022.5000000065,1384520.0000000028,63.0,11.65999985,True,2611005.000000003,30.753771057504505,2917465.0000000005,52.54373231555468
2016-08-10 14:45:00,1790667.5000000065,1371290.0000000028,61.0,12.05000019,True,2611005.000000003,31.418457643704066,2917465.0000000005,52.99720819272887
2016-08-11 14:45:00,1821780.0000000054,1394745.000000003,71.0,11.68000031,True,2611005.000000003,30.22686666628354,2917465.0000000005,52.19325681713396
2016-08-12 14:45:00,1813702.5000000065,1388595.000000003,77.0,11.55000019,True,2611005.000000003,30.536230302124867,2917465.0000000005,52.40405626117185
2016-08-15 14:45:00,1840517.500000006,1409140.0000000037,86.0,11.81000042,True,2611005.000000003,29.50923111981769,2917465.0000000005,51.69984901275582
2016-08-16 14:45:00,1789857.500000006,1370260.000000004,77.0,12.64000034,True,2611005.000000003,31.449480181002944,2917465.0000000005,53.03251281506364
2016-08-17 14:45:00,1805227.500000006,1382030.000000004,75.0,12.18999958,True,2611005.000000003,30.860817960899954,2917465.0000000005,52.62908038314072
2016-08-18 14:45:00,1823857.500000006,1396190.000000004,67.0,11.43000031,True,2611005.000000003,30.147299603026262,2917465.0000000005,52.14372751686811
2016-08-19 14:45:00,1813687.500000006,1388450.0000000042,59.0,11.34000015,True,2611005.000000003,30.53680479355635,2917465.0000000005,52.40902632936457
2016-08-22 14:45:00,1811460.000000006,1386747.500000004,58.0,12.27000046,True,2611005.000000003,30.622116771128198,2917465.0000000005,52.467381785214094
2016-08-23 14:45:00,1824495.0000000063,1396632.500000004,57.0,12.38000011,True,2611005.000000003,30.122883717189193,2917465.0000000005,52.128560239797096
2016-08-24 14:45:00,1793827.500000006,1373505.000000004,55.0,13.44999981,True,2611005.000000003,31.297431448809782,2917465.0000000005,52.92128611654283
2016-08-25 14:45:00,1786877.5000000063,1368195.000000004,50.0,13.63000011,True,2611005.000000003,31.563612478719712,2917465.0000000005,53.10329344139506
2016-08-26 14:45:00,1776367.5000000065,1360205.0000000042,84.0,13.64999962,True,2611005.000000003,31.966139475029554,2917465.0000000005,53.37716133698248
2016-08-29 14:45:00,1824382.5000000065,1396795.0000000042,65.0,12.93999958,True,2611005.000000003,30.127192402925136,2917465.0000000005,52.122990335787954
2016-08-30 14:45:00,1810480.0000000075,1386110.0000000042,71.0,13.11999989,True,2611005.000000003,30.659650211316887,2917465.0000000005,52.489232947096056
2016-08-31 14:45:00,1788187.500000008,1369160.000000005,78.0,13.42000008,True,2611005.000000003,31.513440227038785,2917465.0000000005,53.07021678066387
2016-09-01 14:45:00,1789117.5000000081,1369852.5000000047,81.0,13.47999954,True,2611005.000000003,31.477821758288236,2917465.0000000005,53.046480420501894
2016-09-02 14:45:00,1827577.5000000081,1399287.5000000044,82.0,11.97999954,True,2611005.000000003,30.00482572802403,2917465.0000000005,52.03755657737097
2016-09-06 14:45:00,1856277.5000000081,1421337.5000000044,82.0,12.02000046,True,2611005.000000003,28.905632122496655,2917465.0000000005,51.281763448747306
2016-09-07 14:45:00,1855192.5000000098,1420505.0000000051,86.0,11.93999958,True,2611005.000000003,28.947187002705554,2917465.0000000005,51.31029849544022
