final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,long_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
14246647.499999937,849.7764999999958,15.652779320709787,90.50202144179563,0.5674002701726237,3882,35.007727975270484,1.0605951546749262,2,5,7,1,3,2846,1153
14028722.499999939,835.2481666666625,15.537667049782943,91.17526431697182,0.6157152860279237,3919,32.788976779790765,1.1093847848843168,5,4,5,2,6,2846,1153
14006034.999999966,833.7356666666643,15.525587097049144,91.54809005177792,0.5620536896585138,3888,34.69650205761317,1.164048351190477,3,4,6,2,3,2846,1153
13873855.000000019,824.9236666666679,15.4548418068998,82.17017728239368,0.5438167943560767,3897,35.25789068514242,1.207038053127549,3,3,6,2,6,2846,1153
13848865.000000032,823.2576666666688,15.441395847125827,95.97705483096958,0.6468292276928773,3942,33.35870116692035,1.0951949482009318,5,3,4,2,3,2846,1153
13545609.999999981,803.0406666666654,15.276394247313284,87.06305969670363,0.5311001921452426,3818,35.85646935568361,1.220381269606529,2,4,9,2,3,2846,1153
13433002.499999976,795.5334999999984,15.214243275493855,91.50099132205266,0.5617849238350912,3870,34.72868217054263,1.060546146349461,2,3,6,1,3,2846,1153
13319095.000000022,787.9396666666681,15.150876992173878,87.06682013146045,0.529822046622874,3823,35.8357311012294,1.2233971634362588,2,5,10,2,3,2846,1153
13194282.500000037,779.6188333333358,15.080859616719566,87.06244540760753,0.5288846816259306,3839,35.42589215941652,1.2123584247528285,2,4,8,2,3,2846,1153
13115417.500000022,774.3611666666682,15.03629777576867,74.9549059349697,0.5110561647026204,3810,34.14698162729658,1.2050142286115069,1,5,9,1,4,2846,1153
13054414.999999942,770.2943333333294,15.001656698619104,87.09973571094598,0.5277398998052895,3783,35.84456780333069,1.2234055336884921,2,3,9,2,3,2846,1153
12891300.000000035,759.4200000000023,14.908280516161664,76.44187592118047,0.5032935641302269,3826,35.33716675378986,1.1938945362841356,2,3,7,2,4,2846,1153
12885795.00000003,759.0530000000019,14.905109904122792,91.52083011418318,0.5558878828532683,3901,35.17046911048449,1.1663125014632054,3,3,5,2,3,2846,1153
12856749.999999847,757.1166666666564,14.888360391124511,82.42031278581155,0.5363735246887769,3900,34.51282051282051,1.174176812373626,3,4,6,2,6,2846,1153
12812587.499999925,754.1724999999951,14.862825054078876,94.49347574984996,0.5959964103157926,3923,33.52026510323732,1.1199407536300678,4,4,5,2,3,2846,1153
