final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,long_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
12774320.000000011,751.6213333333341,14.84063161724083,77.1902173761508,0.4783232402357125,3785,34.795244385733156,1.1612739574408117,1,4,10,2,4,3612,387
12748329.999999942,749.8886666666629,14.825523091813864,63.10977677070161,0.5092497612237089,3872,33.98760330578512,1.0985550873649303,2,5,8,2,5,3612,387
12722199.999999896,748.1466666666597,14.810304108439198,94.45383924035382,0.6249268372200767,3965,33.0390920554855,1.0458969459601692,5,5,6,1,4,3612,387
12670279.999999983,744.6853333333322,14.779977203897676,93.3449215559946,0.5829848352537362,3869,33.03179116050659,1.0494367419529085,2,3,4,1,2,3612,387
12616779.999999918,741.1186666666613,14.748605559755191,96.34059441605093,0.6618817814112867,3963,35.225839010850365,1.0176664114069784,5,5,7,1,3,3612,387
12599657.500000129,739.9771666666752,14.73853887915977,91.2438175947002,0.5784257753345498,3956,32.886754297269974,1.056185600564305,4,5,6,1,4,3612,387
12576622.500000011,738.4415000000008,14.72497590808648,76.77473259704101,0.5235756516395412,3904,34.861680327868854,1.1110951946539969,3,4,7,2,5,3612,387
12414452.499999769,727.6301666666512,14.628827518940257,65.29140397673783,0.5116065567334899,3870,32.97157622739018,1.0964756451517415,2,5,8,2,7,3612,387
12404834.999999987,726.9889999999991,14.623088597263312,93.94087401471431,0.6128255164621688,3930,34.452926208651405,1.0688336952124322,5,4,6,2,4,3612,387
12341122.500000106,722.741500000007,14.584964845849502,75.03902659103984,0.5198095226994061,3927,33.81716322892793,1.0797583076231112,3,5,7,2,6,3612,387
12325677.49999989,721.711833333326,14.57569527479392,86.86040077171786,0.512485501895251,3818,32.73965426925092,1.1022403625586796,1,3,5,1,3,3612,387
12198194.999999844,713.2129999999895,14.498766908432504,75.00173174436809,0.5103199686035114,3882,34.31221020092735,1.0725865108602348,2,5,8,1,5,3612,387
12180819.999999901,712.0546666666601,14.488223914453169,86.26411690689949,0.505515482508986,3807,36.32781717888101,1.0955886457245008,1,3,10,1,3,3612,387
12076369.99999996,705.0913333333307,14.424546552135698,73.79763464949171,0.48496506509958776,3866,36.13554061045008,1.101639861593525,2,4,8,2,3,3612,387
11847257.49999984,689.817166666656,14.283045401050964,80.6732085445999,0.4983331352519709,3885,35.16087516087516,1.0714348576852861,2,4,8,1,4,3612,387
11836700.00000001,689.1133333333339,14.276463512010773,77.34098268695297,0.5176897334617753,3907,34.37420015357052,1.1055986099864126,3,4,7,2,7,3612,387
11820539.99999991,688.035999999994,14.266378198859675,78.8456774132443,0.5226650962208386,3906,34.74142345110087,1.0786271167968522,3,4,7,1,5,3612,387
11798380.000000002,686.5586666666668,14.252527349694777,74.83257661061282,0.48785928546537954,3791,35.00395673964653,1.1275768579520589,1,4,10,1,4,3612,387
11771677.499999965,684.7784999999976,14.23580489950056,94.85328837737822,0.657800050177139,3947,33.924499619964536,1.0698819391788628,5,4,5,2,3,3612,387
11705642.499999898,680.3761666666599,14.194297592764826,89.8555880340006,0.5815879534272047,3932,32.50254323499491,1.0974491566024944,3,4,5,2,4,3612,387
11677774.999999968,678.5183333333312,14.176715295215558,44.730738617408264,0.5120289831341513,3811,34.82025715035424,1.1897132578821241,1,5,10,2,6,3612,387
11596802.499999924,673.1201666666616,14.125404133565823,73.48769223272129,0.46315734610673,3789,35.20717867511217,1.16635712354148,1,4,10,2,3,3612,387
11567072.500000043,671.1381666666696,14.106480494019191,54.92635399253617,0.5399360690436711,3776,33.71292372881356,1.1830257019687498,1,3,9,2,6,3612,387
11502792.5,666.8528333333334,14.065409190188905,70.55704391021082,0.49898838708814786,3848,33.41995841995842,1.200189241789421,2,3,6,2,6,3612,387
11233989.999999877,648.9326666666584,13.891300181697108,95.5940107621288,0.6609665258585548,3948,33.51063829787234,1.044441521430554,5,4,5,1,4,3612,387
11121547.49999986,641.4364999999907,13.81731020450394,90.42442453179117,0.532898352053563,3880,36.21134020618557,1.051738384618094,2,3,7,1,3,3612,387
11101792.499999903,640.1194999999935,13.804238699058713,95.56118474382656,0.6136938363621848,3960,35.68181818181818,1.017670911976635,4,5,7,1,3,3612,387
10826022.499999935,621.734833333329,13.61945885518896,65.74144470466405,0.4946440597667122,3868,33.53154084798346,1.0906745551478216,2,5,8,2,6,3612,387
10785785.000000056,619.0523333333371,13.592130386652235,90.72198645599951,0.5642626393827597,3944,35.04056795131846,1.0737605165137754,4,4,6,2,4,3612,387
10772842.499999871,618.1894999999914,13.58331983846024,92.58398983814192,0.6038390012968472,3934,32.86731062531774,1.0800601981083429,5,5,6,2,5,3612,387
10752587.5000001,616.8391666666733,13.569511446372552,91.07345150221235,0.5596973689898435,3863,36.60367589955993,1.0518970107715524,2,3,7,1,2,3612,387
10661262.500000097,610.7508333333398,13.506948948607223,86.78184883989226,0.49070359112582657,3822,36.106750392464676,1.0674658640453896,1,5,10,1,3,3612,387
10644089.999999749,609.6059999999833,13.495128903230324,97.02646071589007,0.6491026064143532,3951,36.193368767400656,1.0198392199292972,5,4,7,1,3,3612,387
10621105.000000028,608.0736666666685,13.479280094741885,61.9211607048856,0.4974115797591824,3812,34.12906610703043,1.1127349322967897,1,5,9,2,5,3612,387
10615214.99999999,607.6809999999994,13.475213609056835,91.3320539183657,0.6108198086728944,3930,32.92620865139949,1.09576307034838,4,4,5,2,5,3612,387
10514202.5,600.9468333333333,13.40514359510725,61.7080532462571,0.5121741959894045,3814,32.77399056109072,1.113409169592043,1,5,9,2,7,3612,387
10495662.499999844,599.710833333323,13.39221447445922,87.70093545797252,0.4932406619141338,3807,34.830575256107174,1.066379972103041,1,3,9,1,3,3612,387
10431472.500000149,595.4315000000099,13.347285080922266,83.83289194046648,0.5145590509595831,3911,32.54922014829967,1.0877726653441573,3,5,6,2,4,3612,387
10333609.999999989,588.9073333333326,13.278286656059057,88.38041806538487,0.5556342769334675,3935,32.60482846251588,1.0906253690933825,4,5,6,2,5,3612,387
10324750.000000075,588.3166666666716,13.272009730785971,72.15226243441701,0.5018171589909837,3818,34.31115767417496,1.0857317352314322,1,5,9,1,5,3612,387
10300842.500000082,586.7228333333388,13.255047130663588,76.92355128573656,0.5062585841150163,3895,34.37740693196405,1.0964930555730161,3,4,7,2,6,3612,387
10187919.999999601,579.19466666664,13.17442644103608,94.3936400317993,0.5737842951301211,3928,36.990835030549896,1.0237845073491287,3,4,8,1,3,3612,387
9641069.999999946,542.7379999999964,12.771777308683951,93.31772549671817,0.5956328386511065,3957,32.52463987869598,1.0698422857142291,5,5,6,2,7,3612,387
9601129.999999974,540.0753333333315,12.741538090137583,91.71297378315238,0.6030514889980251,3938,32.70695784662265,1.0832084583315063,4,4,5,2,7,3612,387
9557670.000000112,537.1780000000075,12.708499851230215,91.56947735394967,0.6085831895193993,3941,33.01192590713017,1.0649956182173608,4,4,5,1,5,3612,387
9540544.999999985,536.0363333333323,12.695442838038762,93.86033756148998,0.6409895317245322,3926,33.36729495669893,1.0751944454640592,5,4,5,2,5,3612,387
