final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,long_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
6373707.499999991,324.9138333333327,9.79671539407596,79.48722213965603,0.4268235802354035,3811,33.82314353188139,1.1386665599082355,1,5,8,2,4,2822,1177
6368384.999999974,324.55899999999826,9.790789867051597,79.12831636078259,0.4258644527121037,3672,33.44226579520697,1.1501457043356507,1,3,9,2,4,2822,1177
6323495.000000028,321.5663333333352,9.740628824748466,79.83011293934496,0.4249816206510277,3712,33.081896551724135,1.1447319086943222,1,3,8,2,4,2822,1177
6280015.000000042,318.66766666666945,9.691724775652787,74.25808772728558,0.4401269288617123,3840,31.640625,1.1269285849849082,2,3,4,2,6,2822,1177
6060772.500000015,304.051500000001,9.44020192208852,80.85629122460101,0.44594800254756495,3787,34.697649854766304,1.1210244495766115,1,5,7,2,3,2822,1177
5840362.500000006,289.35750000000036,9.178610009646636,80.86021325694696,0.4159710528662566,3679,33.59608589290568,1.1286886178502586,1,4,10,2,4,2822,1177
5831374.999999996,288.7583333333331,9.167748408594978,80.69595681777646,0.4184891430360153,3798,32.80674038967878,1.1168473800456995,1,4,6,2,4,2822,1177
5755214.999999981,283.68099999999873,9.075073554723101,47.71564520925646,0.4116400895549172,3773,33.024118738404454,1.1810984323803706,1,4,9,2,7,2822,1177
5737812.500000005,282.52083333333366,9.053736475296347,47.5496544919972,0.41091079522877916,3791,33.18385650224215,1.1693425079620987,1,4,8,2,7,2822,1177
5690490.000000006,279.3660000000004,8.995407113282239,47.523715196148636,0.40933761809156105,3774,33.49231584525702,1.179230568504189,1,5,9,2,7,2822,1177
5687564.999999992,279.1709999999994,8.991786907573275,81.2434926969628,0.4126370288264517,3662,33.88858547241944,1.133998780149325,1,3,10,2,4,2822,1177
5528602.499999997,268.5734999999998,8.792375560246324,47.61915912531238,0.404828801682775,3709,32.75815583715287,1.1893327342984148,1,3,9,2,7,2822,1177
5526842.499999983,268.4561666666656,8.790137844855273,81.38474070051603,0.41011167631059114,3731,33.79790940766551,1.1254900888429633,1,5,10,2,4,2822,1177
5505285.00000001,267.0190000000007,8.762674793316938,47.635734951442856,0.40322344302478424,3800,33.026315789473685,1.1659557805045024,1,5,8,2,7,2822,1177
5490380.000000013,266.02533333333423,8.743627774634334,81.96252261323073,0.4105826198592437,3804,32.5446898002103,1.125109091058122,1,3,6,2,4,2822,1177
5459355.000000028,263.95700000000187,8.703825482677274,80.87674608849736,0.43697733137651357,3737,33.02113995183302,1.1189973723807793,1,3,4,2,3,2822,1177
5430872.500000005,262.058166666667,8.6670982668263,83.25971125940208,0.41161634166142186,3796,32.165437302423605,1.1197777557964714,1,5,6,2,4,2822,1177
5419267.500000003,261.2845000000002,8.652082329627975,47.59841900830203,0.40123106563197447,3705,32.44264507422402,1.182612203164767,1,3,8,2,7,2822,1177
5405232.499999982,260.34883333333215,8.63388193079928,83.30246738172957,0.41077407974608104,3807,31.599684791174155,1.102469380970912,1,4,5,2,4,2822,1177
5053675.000000003,236.91166666666686,8.162936783316589,82.29755820406261,0.4012052266437463,3750,31.706666666666667,1.1217116916662864,1,3,5,2,4,2822,1177
5015064.999999997,234.33766666666648,8.109360558886358,47.581965149720254,0.3873895045810604,3701,33.34233990813294,1.1592459017328858,1,4,10,2,7,2822,1177
4998287.499999976,233.21916666666507,8.085959319883163,83.33353406231141,0.40026759812027407,3804,33.64879074658255,1.0964593372108948,1,4,7,2,4,2822,1177
4981560.000000008,232.10400000000058,8.062554558965118,83.58661349418061,0.39897466826416067,3759,33.492950252726786,1.1074375638873264,1,3,7,2,4,2822,1177
4893664.999999969,226.24433333333127,7.938352560634088,52.32060929803388,0.38244384000556886,3793,31.87450566833641,1.1254325533144014,1,4,6,2,7,2822,1177
4829877.499999983,221.9918333333322,7.846902615161477,47.56440287299848,0.38078730979529823,3702,33.33333333333333,1.165734410762747,1,3,10,2,7,2822,1177
4760062.499999998,217.33749999999986,7.7455071863062,47.642307713156555,0.37800666197007426,3761,33.07630949215634,1.1528951533504341,1,5,10,2,7,2822,1177
4663127.500000002,210.8751666666668,7.602392902917732,57.78613418726922,0.37401539819310864,3782,31.411951348492863,1.1296519118940214,1,5,6,2,7,2822,1177
4627512.500000007,208.50083333333384,7.549111182637858,47.5453209100494,0.37286867409992225,3798,31.83254344391785,1.1458791674552715,1,3,6,2,7,2822,1177
4565199.999999973,204.34666666666485,7.454959254055837,59.61974488779027,0.3699655314285488,3791,31.09997362173569,1.105579266041183,1,4,5,2,7,2822,1177
4315662.500000007,187.71083333333382,7.065459146587427,51.715659162822746,0.3602757963075103,3788,31.362196409714887,1.1298327185630903,1,3,5,2,7,2822,1177
4257365.000000018,183.82433333333452,6.971431529389993,55.310852121858915,0.3580646664621682,3795,32.99077733860343,1.1104157588440282,1,4,7,2,7,2822,1177
4252589.999999998,183.5059999999999,6.963676693072918,86.1288820137398,0.383320715862273,3779,33.289229955014555,1.0824474818342356,1,5,7,2,4,2822,1177
4197940.0000000065,179.8626666666671,6.874337592219115,51.50509335730743,0.3555400964109609,3773,32.785581765173596,1.1261459506315479,1,3,7,2,7,2822,1177
3937159.999999984,162.47733333333227,6.432453173244546,84.38614572295808,0.37542072771011886,3799,31.429323506185842,1.0824179051493257,1,3,4,2,4,2822,1177
3703964.9999999837,146.93099999999893,6.0134772328480635,60.93187075688721,0.33421614004930644,3774,32.80339162692104,1.092524094065635,1,5,7,2,7,2822,1177
3442035.0000000377,129.46900000000252,5.512377810093838,89.9442326958073,0.47690640077708896,3790,35.17150395778364,1.0309942575510234,1,4,9,1,2,2822,1177
